playerID,stint,G,AB,R,H,1B,2B,3B,AVG,SLG,HR,RBI,OBP,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,Full Name,inducted,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,hits_per_year,runs_per_year,rbis_per_year,hr_per_year
cedenro01,11,1100,3174,478,865,666,127,32,0.27252678,0.370510397,40,274,0.342283776,213,63,319,613,14,13,33,18,44,Roger Cedeno,N,165.0,73.0,1,2,6/20/1995,6/5/2005,ceder001,cedenro01,78.63636363636364,43.45454545454545,24.90909090909091,3.6363636363636362
cedenro02,14,875,2565,265,629,453,116,20,0.245224172,0.352826511,40,239,0.294202899,39,25,146,567,22,15,54,12,66,Ronny Cedeno,N,195.0,72.0,3,2,4/23/2005,6/28/2014,ceder002,cedenro02,52.416666666666664,22.083333333333332,19.916666666666668,3.3333333333333335
cepicma01,5,89,185,12,39,24,11,0,0.210810811,0.335135135,4,21,0.243523316,1,1,7,53,1,0,0,0,2,Matthew Cepicky,N,215.0,74.0,2,2,7/31/2002,5/2/2006,cepim001,cepicma01,7.8,2.4,4.2,0.8
cermaed01,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ed Cermak,N,170.0,71.0,3,2,9/9/1901,9/9/1901,cerme101,cermaed01,0.0,0.0,0.0,0.0
cervbo01,18,829,2261,320,624,397,96,26,0.275984078,0.480760725,105,374,0.344800316,12,10,212,392,19,17,6,20,73,Bob Cerv,N,200.0,72.0,3,2,8/1/1951,7/29/1962,cervb101,cervbo01,41.6,21.333333333333332,24.933333333333334,7.0
cervemi01,1,10,13,0,2,2,0,0,0.153846154,0.153846154,0,1,0.153846154,0,0,0,5,0,0,0,0,1,Mike Cervenak,N,195.0,71.0,3,2,7/11/2008,9/28/2008,cervm001,cervemi01,2.0,0.0,1.0,0.0
chacoel01,3,228,616,89,143,119,15,5,0.232142857,0.292207792,4,39,0.35501355,20,12,111,109,4,4,8,3,13,Elio Chacon,N,160.0,69.0,3,2,4/20/1960,9/30/1962,chace101,chacoel01,47.666666666666664,29.666666666666668,13.0,1.3333333333333333
chadbch01,5,347,1353,183,345,284,41,18,0.254988914,0.316334072,2,82,0.332892124,78,0,146,83,0,12,41,0,0,Chet Chadbourne,N,170.0,69.0,2,2,9/17/1906,9/2/1918,chadc101,chadbch01,69.0,36.6,16.4,0.4
chalkda01,11,903,2910,292,733,602,107,9,0.251890034,0.310309278,15,243,0.327433628,36,38,295,327,10,35,63,27,84,Dave Chalk,N,175.0,70.0,3,2,9/4/1973,9/27/1981,chald101,chalkda01,73.3,29.2,24.3,1.5
chambad01,3,84,88,11,19,15,1,3,0.215909091,0.295454545,0,9,0.316831683,2,2,8,30,4,1,2,0,0,Adron Chambers,N,200.0,70.0,2,1,9/6/2011,9/29/2013,chama002,chambad01,6.333333333333333,3.6666666666666665,3.0,0.0
chambal01,3,57,120,15,25,19,4,0,0.208333333,0.291666667,2,11,0.330985915,2,2,21,34,1,0,0,0,1,Al Chambers,N,217.0,76.0,2,1,7/23/1983,9/25/1985,chama001,chambal01,8.333333333333334,5.0,3.6666666666666665,0.6666666666666666
chambji01,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Jim Chamblee,N,170.0,76.0,3,2,8/24/2003,8/25/2003,chamj001,chambji01,0.0,0.0,0.0,0.0
chambjo01,1,43,141,13,34,26,5,1,0.241134752,0.333333333,2,17,0.272108844,1,1,6,38,0,0,0,0,0,Joe Chamberlain,N,175.0,73.0,3,2,4/17/1934,7/8/1934,chamj102,chambjo01,34.0,13.0,17.0,2.0
chambwe01,8,385,1263,144,322,201,72,6,0.254948535,0.423594616,43,167,0.302137067,20,7,77,249,7,4,2,6,34,Wes Chamberlain,N,210.0,74.0,3,2,8/31/1990,6/7/1995,chamw001,chambwe01,46.0,20.571428571428573,23.857142857142858,6.142857142857143
champmi01,3,193,598,42,137,111,16,8,0.22909699,0.29264214,2,49,0.275157233,3,3,33,101,3,2,12,0,10,Mike Champion,N,185.0,72.0,3,2,9/14/1976,9/24/1978,chamm101,champmi01,45.666666666666664,14.0,16.333333333333332,0.6666666666666666
chancbo01,6,277,747,76,195,136,34,1,0.261044177,0.40562249,24,112,0.330943847,3,5,68,195,10,4,1,8,12,Bob Chance,N,196.0,74.0,2,2,9/4/1963,4/29/1969,chanb101,chancbo01,32.5,12.666666666666666,18.666666666666668,4.0
chaneda01,11,915,2113,237,458,352,75,17,0.216753431,0.288215807,14,190,0.308298755,19,18,238,471,43,4,34,12,30,Darrel Chaney,N,188.0,74.0,1,2,4/11/1969,9/30/1979,chand101,chaneda01,41.63636363636363,21.545454545454547,17.272727272727273,1.2727272727272727
channle01,2,7,20,3,7,6,1,0,0.35,0.4,0,3,0.409090909,2,0,2,0,0,0,0,0,0,Les Channell,N,180.0,72.0,2,1,5/11/1910,4/18/1914,chanl101,channle01,3.5,1.5,1.5,0.0
chantch01,2,20,19,1,2,2,0,0,0.105263158,0.105263158,0,0,0.105263158,0,0,0,4,0,0,0,0,0,Charlie Chant,N,190.0,72.0,3,2,9/12/1975,10/3/1976,chanc101,chantch01,1.0,0.5,0.0,0.0
chapled01,3,35,76,10,14,11,2,1,0.184210526,0.236842105,0,7,0.303370787,2,1,13,11,0,0,2,0,0,Ed Chaplin,N,158.0,67.0,2,2,9/4/1920,9/30/1922,chape102,chapled01,4.666666666666667,3.3333333333333335,2.3333333333333335,0.0
chapmca01,2,111,272,41,72,60,8,3,0.264705882,0.327205882,1,25,0.317406143,7,0,20,24,0,1,2,0,3,Calvin Chapman,N,160.0,69.0,2,2,9/10/1935,9/27/1936,chapc101,chapmca01,36.0,20.5,12.5,0.5
chapmfr02,3,76,187,12,36,32,3,1,0.192513369,0.219251337,0,9,0.237373737,3,3,11,28,0,0,5,0,3,Fred Chapman,N,185.0,73.0,3,2,9/15/1939,9/23/1941,chapf102,chapmfr02,12.0,4.0,3.0,0.0
chapmgl01,1,67,93,19,26,19,5,1,0.279569892,0.387096774,1,10,0.33,1,0,7,19,0,0,1,0,1,Glenn Chapman,N,170.0,71.0,3,2,4/18/1934,9/30/1934,chapg101,chapmgl01,26.0,19.0,10.0,1.0
chapmha01,5,147,404,38,80,66,8,5,0.198019802,0.25,1,44,0.268623025,7,0,37,57,0,2,15,0,0,Harry Chapman,N,160.0,71.0,3,2,10/6/1912,7/19/1916,chaph102,chapmha01,16.0,7.6,8.8,0.2
chapmja01,3,113,504,64,124,103,16,5,0.246031746,0.297619048,0,60,0.254901961,6,2,6,21,0,0,0,0,0,Jack Chapman,N,170.0,71.0,0,2,1874-05-05,1876-08-08,chapj102,chapmja01,41.333333333333336,21.333333333333332,20.0,0.0
chapmjo01,1,19,71,7,20,15,4,1,0.281690141,0.366197183,0,7,0.328947368,0,0,4,8,0,1,4,0,0,John Chapman,N,175.0,70.0,3,2,6/28/1924,9/1/1924,chapj101,chapmjo01,20.0,7.0,7.0,0.0
chapmke01,3,172,421,50,94,72,17,2,0.22327791,0.294536817,3,34,0.284164859,13,11,33,60,0,4,8,3,10,Kelvin Chapman,N,173.0,71.0,3,2,4/5/1979,7/24/1985,chapk001,chapmke01,31.333333333333332,16.666666666666668,11.333333333333334,1.0
chapmtr01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Travis Chapman,N,180.0,74.0,3,2,9/9/2003,9/9/2003,chapt001,chapmtr01,0.0,0.0,0.0,0.0
chappha01,3,72,184,26,45,40,4,0,0.244565217,0.282608696,1,12,0.307317073,2,5,15,26,0,3,4,3,2,Harry Chappas,N,150.0,67.0,1,2,9/7/1978,6/13/1980,chaph101,chappha01,15.0,8.666666666666666,4.0,0.3333333333333333
chappla01,7,109,305,27,69,58,9,2,0.226229508,0.268852459,0,26,0.289156627,9,0,25,42,0,2,5,0,0,Larry Chappell,N,186.0,72.0,2,2,7/18/1913,4/25/1917,chapl101,chappla01,11.5,4.5,4.333333333333333,0.0
charbjo01,3,201,647,97,172,113,26,4,0.265842349,0.452859351,29,114,0.329166667,3,4,61,99,0,4,2,8,31,Joe Charboneau,N,205.0,74.0,3,2,4/11/1980,6/1/1982,charj101,charbjo01,57.333333333333336,32.333333333333336,38.0,9.666666666666666
charlch01,5,237,851,76,186,155,23,7,0.218566392,0.265569918,1,51,0.270032931,24,0,54,1,0,6,29,0,0,Chappy Charles,N,175.0,71.0,3,2,4/15/1908,5/28/1910,charc101,charlch01,46.5,19.0,12.75,0.25
charled01,10,1005,3482,438,917,654,147,30,0.263354394,0.396898334,86,421,0.333162086,86,35,332,525,20,28,36,31,91,Ed Charles,N,170.0,70.0,3,2,4/11/1962,10/1/1969,chare101,charled01,101.88888888888889,48.666666666666664,46.77777777777778,9.555555555555555
charlfr01,1,4,7,1,3,2,1,0,0.428571429,0.571428571,0,2,0.428571429,0,0,0,2,0,0,0,0,0,Frank Charles,N,210.0,76.0,3,2,9/5/2000,10/1/2000,charf001,charlfr01,3.0,1.0,2.0,0.0
chartmi01,9,256,765,96,186,124,34,7,0.243137255,0.388235294,21,98,0.336769759,4,7,104,112,0,4,5,0,16,Mike Chartak,N,180.0,74.0,2,1,9/13/1940,9/27/1944,charm101,chartmi01,31.0,16.0,16.333333333333332,3.5
chathbu01,2,129,448,52,118,80,21,11,0.263392857,0.399553571,6,59,0.330628803,8,0,43,47,0,2,20,0,0,Buster Chatham,N,150.0,65.0,3,2,6/1/1930,6/13/1931,chatb101,chathbu01,59.0,26.0,29.5,3.0
chavaos01,2,124,250,28,52,38,12,0,0.208,0.28,2,14,0.285198556,4,2,25,59,1,1,3,0,5,Ossie Chavarria,N,155.0,71.0,3,2,4/14/1966,8/2/1967,chavo101,chavaos01,26.0,14.0,7.0,1.0
chavean02,1,10,19,1,5,4,1,0,0.263157895,0.315789474,0,1,0.263157895,0,0,0,3,0,0,1,0,0,Angel Chavez,N,185.0,72.0,3,2,8/30/2005,10/2/2005,chava002,chavean02,5.0,1.0,1.0,0.0
chaveen01,15,1151,3149,385,849,645,140,34,0.2696094,0.364242617,30,266,0.310232005,106,42,180,356,12,2,86,19,61,Endy Chavez,N,170.0,71.0,2,1,5/29/2001,9/27/2014,chave002,chaveen01,60.642857142857146,27.5,19.0,2.142857142857143
chaveer01,17,1615,5518,816,1477,875,318,24,0.267669445,0.475353389,260,902,0.350253807,50,17,639,1079,77,15,0,55,132,Eric Chavez,N,215.0,73.0,2,2,9/8/1998,6/8/2014,chave001,chaveer01,86.88235294117646,48.0,53.05882352941177,15.294117647058824
chavera01,11,263,680,48,157,122,27,1,0.230882353,0.304411765,7,65,0.272099448,4,2,31,115,6,3,7,4,29,Raul Chavez,N,245.0,71.0,3,2,8/30/1996,9/24/2009,chavr001,chavera01,14.272727272727273,4.363636363636363,5.909090909090909,0.6363636363636364
cheekha01,1,2,4,1,2,1,1,0,0.5,0.75,0,0,0.5,0,0,0,0,0,0,0,0,0,Harry Cheek,N,160.0,68.0,3,2,4/30/1910,5/12/1910,cheeh101,cheekha01,2.0,1.0,0.0,0.0
chench01,4,19,22,3,2,2,0,0,0.090909091,0.090909091,0,2,0.2,0,0,3,10,0,0,0,0,1,Chin-Feng Chen,N,189.0,73.0,3,2,9/14/2002,7/20/2005,chenc001,chench01,0.5,0.75,0.5,0.0
chervpa01,2,42,75,1,11,10,0,1,0.146666667,0.173333333,0,5,0.2,0,0,5,16,0,0,1,0,3,Paul Chervinko,N,185.0,68.0,3,2,5/30/1937,7/9/1938,cherp101,chervpa01,5.5,0.5,2.5,0.0
childcu01,13,1456,5618,1214,1720,1395,205,100,0.306158775,0.388928444,20,743,0.415767386,269,0,991,117,0,63,86,0,0,Cupid Childs,N,185.0,68.0,2,2,1888-04-23,7/8/1901,chilc101,childcu01,132.30769230769232,93.38461538461539,57.15384615384615,1.5384615384615385
childpe01,4,212,692,60,147,135,11,1,0.212427746,0.231213873,0,47,0.292207792,10,0,74,0,0,4,13,0,0,Pete Childs,N,175.0,67.0,0,2,4/24/1901,10/3/1902,chilp102,childpe01,49.0,20.0,15.666666666666666,0.0
childsa01,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sam Childs,N,0.0,0.0,0,0,1883-05-31,1883-05-31,chilu101,childsa01,0.0,0.0,0.0,0.0
chilepe01,2,130,449,70,132,86,34,9,0.293986637,0.429844098,3,99,0.328389831,10,0,22,0,0,1,4,0,0,Pearce Chiles,N,185.0,71.0,3,2,1899-04-18,10/13/1900,chilp101,chilepe01,66.0,35.0,49.5,1.5
chileri01,6,284,618,68,157,112,37,2,0.254045307,0.349514563,6,76,0.313953488,1,4,50,65,4,5,5,11,18,Rich Chiles,N,170.0,71.0,2,1,4/20/1971,9/30/1978,chilr101,chileri01,26.166666666666668,11.333333333333334,12.666666666666666,1.0
chiozdi01,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dino Chiozza,N,170.0,72.0,2,2,7/14/1935,7/15/1935,chiod101,chiozdi01,0.0,1.0,0.0,0.0
chiozlo01,6,616,2288,303,633,490,107,22,0.276660839,0.361013986,14,197,0.323661626,45,0,145,165,0,14,33,0,22,Lou Chiozza,N,172.0,72.0,2,2,4/17/1934,7/17/1939,chiol101,chiozlo01,105.5,50.5,32.833333333333336,2.3333333333333335
chippwa01,1,18,44,4,6,6,0,0,0.136363636,0.136363636,0,5,0.224489796,0,1,5,6,0,0,1,0,1,Walt Chipple,N,168.0,72.0,3,2,4/17/1945,6/23/1945,chipw101,chippwa01,6.0,4.0,5.0,0.0
chismto01,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Tom Chism,N,195.0,73.0,2,1,9/13/1979,9/26/1979,chist101,chismto01,0.0,0.0,0.0,0.0
chitiha01,12,502,1495,135,356,257,49,9,0.23812709,0.365217391,41,179,0.300970874,4,7,115,242,17,8,18,13,56,Harry Chiti,N,221.0,74.0,3,2,9/27/1950,6/10/1962,chith101,chitiha01,32.36363636363637,12.272727272727273,16.272727272727273,3.727272727272727
choihe01,6,363,915,130,220,123,54,3,0.240437158,0.43715847,40,120,0.353860294,3,4,141,262,8,16,6,8,20,Hee-Seop Choi,N,235.0,77.0,2,1,9/3/2002,10/2/2005,choih001,choihe01,44.0,26.0,24.0,8.0
chouife01,10,88,221,22,54,44,5,4,0.244343891,0.316742081,1,23,0.286324786,8,0,12,18,0,1,8,0,0,Felix Chouinard,N,150.0,67.0,3,2,9/11/1910,5/8/1915,chouf101,chouife01,9.0,3.6666666666666665,3.8333333333333335,0.16666666666666666
chozeha01,1,1,4,0,1,1,0,0,0.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,Harry Chozen,N,195.0,69.0,3,2,9/21/1937,9/21/1937,chozh101,chozeha01,1.0,0.0,0.0,0.0
chrisbo01,3,54,147,14,33,24,5,0,0.224489796,0.340136054,4,19,0.282208589,3,0,11,23,1,1,0,3,3,Bob Christian,N,180.0,70.0,3,2,9/2/1968,5/24/1970,chrib101,chrisbo01,11.0,4.666666666666667,6.333333333333333,1.3333333333333333
chrisbr01,1,29,63,4,17,16,1,0,0.26984127,0.285714286,0,3,0.342857143,0,1,6,5,1,0,2,0,2,Bruce Christensen,N,160.0,71.0,2,2,7/17/1971,9/30/1971,chrib102,chrisbr01,17.0,4.0,3.0,0.0
chriscu01,2,171,514,66,162,134,21,7,0.315175097,0.383268482,0,57,0.392055268,12,0,60,34,0,5,16,0,0,Cuckoo Christensen,N,156.0,66.0,2,1,4/13/1926,8/4/1927,chric101,chriscu01,81.0,33.0,28.5,0.0
chrisjo01,8,638,1667,224,434,320,68,17,0.26034793,0.373725255,29,173,0.331545064,29,19,157,277,8,19,12,13,41,Joe Christopher,N,175.0,70.0,3,2,5/26/1959,6/9/1966,chrij101,chrisjo01,54.25,28.0,21.625,3.625
chrisjo02,4,132,294,36,66,43,16,2,0.224489796,0.343537415,5,33,0.314371257,3,3,35,58,2,2,3,1,7,John Christensen,N,205.0,75.0,3,2,9/13/1984,10/1/1988,chrij001,chrisjo02,16.5,9.0,8.25,1.25
chrisju01,3,76,143,18,29,20,9,0,0.202797203,0.265734266,0,12,0.254901961,12,4,10,15,0,0,2,0,1,Justin Christian,N,195.0,73.0,3,2,6/24/2008,9/30/2012,chrij003,chrisju01,9.666666666666666,6.0,4.0,0.0
chrisll01,4,205,414,78,113,89,14,6,0.27294686,0.3647343,4,47,0.362288136,5,9,54,32,0,4,15,0,0,Lloyd Christenbury,N,165.0,67.0,2,2,9/20/1919,10/1/1922,chril103,chrisll01,28.25,19.5,11.75,1.0
chrislo01,4,16,37,5,9,8,0,1,0.243243243,0.297297297,0,4,0.333333333,0,1,5,6,0,0,0,0,2,Loyd Christopher,N,190.0,74.0,3,2,4/20/1945,5/13/1947,chril102,chrislo01,3.0,1.6666666666666667,1.3333333333333333,0.0
chrisma01,11,911,3081,294,781,626,113,23,0.253489127,0.323596235,19,348,0.306393245,17,17,219,179,0,16,37,0,84,Mark Christman,N,175.0,71.0,3,2,4/20/1938,9/23/1949,chrim102,chrisma01,78.1,29.4,34.8,1.9
chrismc01,6,99,128,22,32,27,3,0,0.25,0.3203125,2,14,0.324137931,6,4,10,26,0,5,1,2,1,McKay Christensen,N,180.0,71.0,2,1,4/6/1999,4/7/2002,chrim002,chrismc01,6.4,4.4,2.8,0.4
chrisne01,5,302,619,60,130,84,22,8,0.210016155,0.348949919,16,64,0.276720351,3,3,55,62,2,2,4,5,12,Neil Chrisley,N,187.0,75.0,2,2,4/15/1957,9/24/1961,chrin101,chrisne01,26.0,12.0,12.8,3.2
chrisry01,8,452,998,159,222,153,48,5,0.22244489,0.328657315,16,102,0.303460515,16,15,114,256,0,6,27,9,12,Ryan Christenson,N,175.0,71.0,3,2,4/20/1998,9/28/2003,chrir001,chrisry01,31.714285714285715,22.714285714285715,14.571428571428571,2.2857142857142856
chrisst01,3,24,37,1,6,3,2,0,0.162162162,0.297297297,1,7,0.179487179,0,0,1,6,0,0,0,1,1,Steve Christmas,N,190.0,72.0,2,2,9/1/1983,4/28/1986,chris001,chrisst01,2.0,0.3333333333333333,2.3333333333333335,0.3333333333333333
churchi01,1,3,9,1,1,1,0,0,0.111111111,0.111111111,0,0,0.111111111,0,0,0,0,0,0,0,0,0,Hi Church,N,0.0,0.0,0,0,1890-08-23,1890-08-25,churh101,churchi01,1.0,1.0,0.0,0.0
churcry01,11,654,1894,251,500,303,134,7,0.263991552,0.430834213,56,267,0.340983607,21,10,188,459,15,25,8,13,48,Ryan Church,N,190.0,73.0,2,1,8/21/2004,10/2/2010,churr001,churcry01,55.55555555555556,27.88888888888889,29.666666666666668,6.222222222222222
churrjo01,4,12,18,1,5,4,1,0,0.277777778,0.333333333,0,1,0.380952381,0,0,3,2,0,0,0,0,0,John Churry,N,172.0,69.0,3,2,5/24/1924,6/21/1927,churj101,churrjo01,1.25,0.25,0.25,0.0
ciaffla01,1,5,5,0,0,0,0,0,0,0,0,0,0.166666667,0,0,1,2,0,0,0,0,0,Larry Ciaffone,N,185.0,69.0,3,2,4/17/1951,5/3/1951,ciafl101,ciaffla01,0.0,0.0,0.0,0.0
cianfar01,9,500,1276,136,308,208,59,7,0.24137931,0.378526646,34,185,0.293227666,16,3,80,360,3,16,7,13,34,Archi Cianfrocco,N,200.0,77.0,3,2,4/8/1992,9/26/1998,ciana001,cianfar01,38.5,17.0,23.125,4.25
ciasda01,1,19,18,1,6,5,1,0,0.333333333,0.388888889,0,1,0.4,1,0,2,4,0,0,0,0,0,Darryl Cias,N,190.0,71.0,3,2,4/27/1983,9/24/1983,ciasd101,ciasda01,6.0,1.0,1.0,0.0
cicerjo01,3,40,81,14,18,11,3,4,0.222222222,0.358024691,0,8,0.25,0,0,2,13,0,1,2,0,0,Joe Cicero,N,167.0,68.0,3,2,9/20/1929,5/30/1945,cicej101,cicerjo01,6.0,4.666666666666667,2.6666666666666665,0.0
cieslte01,1,85,220,18,54,42,10,0,0.245454545,0.318181818,2,11,0.314049587,1,0,21,17,0,1,2,0,6,Ted Cieslak,N,175.0,70.0,3,2,4/18/1944,9/26/1944,ciest101,cieslte01,54.0,18.0,11.0,2.0
cihocal01,1,92,283,21,60,48,9,3,0.212014134,0.265017668,0,24,0.241496599,2,1,11,48,0,0,13,0,5,Al Cihocki,N,185.0,71.0,3,2,4/17/1945,9/22/1945,cihoa101,cihocal01,60.0,21.0,24.0,0.0
cihoced01,2,34,98,6,14,9,2,3,0.142857143,0.224489796,0,9,0.2,0,0,7,16,0,0,2,0,0,Ed Cihocki,N,163.0,68.0,3,2,5/29/1932,9/30/1933,cihoe101,cihoced01,7.0,3.0,4.5,0.0
cimolgi01,14,969,3054,370,808,583,133,48,0.264571054,0.382776686,44,321,0.317403066,21,6,221,474,13,14,43,25,89,Gino Cimoli,N,180.0,73.0,3,2,4/19/1956,5/7/1965,cimog101,cimolgi01,67.33333333333333,30.833333333333332,26.75,3.6666666666666665
cintral01,9,680,2056,244,565,407,104,21,0.274805447,0.393968872,33,222,0.315286624,18,14,112,230,8,8,27,14,49,Alex Cintron,N,210.0,74.0,1,2,7/24/2001,5/19/2009,cinta001,cintral01,62.77777777777778,27.11111111111111,24.666666666666668,3.6666666666666665
ciprifr01,1,13,36,2,9,9,0,0,0.25,0.25,0,2,0.289473684,0,0,2,4,0,0,0,0,1,Frank Cipriani,N,180.0,72.0,3,2,9/8/1961,10/1/1961,ciprf101,ciprifr01,9.0,2.0,2.0,0.0
cisarge01,1,20,29,8,6,6,0,0,0.206896552,0.206896552,0,4,0.258064516,3,0,2,6,0,0,0,0,2,George Cisar,N,175.0,72.0,3,2,9/9/1937,10/3/1937,cisag101,cisarge01,6.0,8.0,4.0,0.0
clabamo01,1,11,14,2,1,0,1,0,0.071428571,0.142857143,0,1,0.133333333,0,0,0,1,0,1,0,0,0,Moose Clabaugh,N,185.0,72.0,2,2,8/30/1926,9/25/1926,clabm101,clabamo01,1.0,2.0,1.0,0.0
clairda01,1,3,7,1,1,1,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,Davey Claire,N,164.0,68.0,3,2,9/17/1920,9/19/1920,claid101,clairda01,1.0,1.0,0.0,0.0
clancal01,1,3,5,0,0,0,0,0,0,0,0,0,0.166666667,0,0,0,0,0,1,0,0,0,Al Clancy,N,175.0,70.0,3,2,6/20/1911,6/25/1911,clana101,clancal01,0.0,0.0,0.0,0.0
clancbi01,1,56,227,23,52,36,11,3,0.22907489,0.330396476,2,34,0.245689655,3,0,4,0,0,1,8,0,0,Bill Clancy,N,180.0,74.0,2,2,4/14/1905,6/28/1905,clanb102,clancbi01,52.0,23.0,34.0,2.0
clancbu01,9,522,1796,204,504,397,69,26,0.280623608,0.368040089,12,198,0.325326371,19,16,111,106,0,8,80,0,0,Bud Clancy,N,170.0,72.0,2,1,8/29/1924,6/27/1934,clanb101,clancbu01,56.0,22.666666666666668,22.0,1.3333333333333333
clantuk01,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Uke Clanton,N,165.0,68.0,2,1,9/21/1922,9/21/1922,clanu101,clantuk01,0.0,0.0,0.0,0.0
clapich01,2,70,105,18,28,19,5,3,0.266666667,0.4,1,9,0.358333333,1,0,14,19,0,1,1,0,2,Chris Clapinski,N,175.0,72.0,1,2,7/17/1999,9/24/2000,clapc001,clapich01,14.0,9.0,4.5,0.5
clappaa01,1,36,146,24,39,27,9,3,0.267123288,0.369863014,0,18,0.296052632,0,0,6,10,0,0,0,0,0,Aaron Clapp,N,175.0,68.0,0,2,1879-05-01,1879-08-09,clapa101,clappaa01,39.0,24.0,18.0,0.0
clappjo01,11,588,2523,457,714,581,91,35,0.282996433,0.355132778,7,275,0.313472486,17,11,112,51,0,0,0,0,0,John Clapp,N,194.0,67.0,3,2,1872-04-26,1883-09-28,clapj101,clappjo01,64.9090909090909,41.54545454545455,25.0,0.6363636363636364
clappst01,1,23,25,0,5,3,2,0,0.2,0.28,0,1,0.230769231,0,0,1,7,0,0,0,0,0,Stubby Clapp,N,175.0,68.0,2,2,6/18/2001,10/4/2001,claps001,clappst01,5.0,0.0,1.0,0.0
clarede01,1,2,7,1,1,1,0,0,0.142857143,0.142857143,0,0,0.142857143,0,0,0,0,0,0,0,0,0,Denny Clare,N,0.0,0.0,0,0,1872-09-14,1872-09-16,clard106,clarede01,1.0,1.0,0.0,0.0
claredo01,1,9,4,2,1,0,0,0,0.25,1,1,2,0.25,0,0,0,1,0,0,0,0,0,Doug Clarey,N,180.0,72.0,3,2,4/20/1976,8/4/1976,clard105,claredo01,1.0,2.0,2.0,1.0
clarkal01,11,358,1021,131,267,183,48,4,0.261508325,0.410381978,32,149,0.312043796,2,5,72,70,0,3,11,0,49,Allie Clark,N,185.0,72.0,3,2,8/5/1947,6/5/1953,clara102,clarkal01,29.666666666666668,14.555555555555555,16.555555555555557,3.5555555555555554
clarkar01,2,149,569,72,122,98,14,10,0.214411248,0.274165202,0,70,0.279032258,49,0,47,54,0,4,0,0,0,Artie Clarke,N,155.0,68.0,3,2,1890-04-19,1891-09-30,clara101,clarkar01,61.0,36.0,35.0,0.0
clarkbo01,7,288,1011,145,233,196,25,11,0.230464886,0.27992087,1,107,0.295927602,71,0,85,29,0,9,0,0,0,Bob Clark,N,175.0,70.0,3,2,1886-04-17,1893-08-03,clarb106,clarkbo01,33.285714285714285,20.714285714285715,15.285714285714286,0.14285714285714285
clarkbo02,13,950,3346,394,858,696,110,32,0.256425583,0.326359833,20,429,0.310230108,54,0,176,58,0,85,57,0,0,Boileryard Clarke,N,170.0,71.0,3,2,1893-05-01,10/7/1905,clarb103,clarkbo02,66.0,30.307692307692307,33.0,1.5384615384615385
clarkbo04,7,396,967,97,231,171,34,7,0.238883144,0.347466391,19,100,0.280855199,4,8,55,199,0,3,9,4,32,Bobby Clark,N,190.0,72.0,3,2,8/21/1979,8/4/1985,clarb002,clarkbo04,33.0,13.857142857142858,14.285714285714286,2.7142857142857144
clarkbr02,13,785,2015,264,559,419,97,7,0.277419355,0.386104218,36,210,0.361074989,48,33,208,252,12,54,23,18,55,Brady Clark,N,195.0,74.0,3,2,9/3/2000,4/22/2008,clarb003,clarkbr02,50.81818181818182,24.0,19.09090909090909,3.272727272727273
clarkbu01,1,14,25,3,5,5,0,0,0.2,0.2,0,1,0.285714286,0,0,3,3,0,0,0,0,0,Buzz Clarkson,N,210.0,71.0,3,2,4/30/1952,6/22/1952,clarb101,clarkbu01,5.0,3.0,1.0,0.0
clarkca01,1,52,74,11,19,17,1,1,0.256756757,0.297297297,0,4,0.337349398,0,0,9,10,0,0,1,0,0,Cap Clark,N,180.0,71.0,2,2,4/23/1938,9/16/1938,clarc101,clarkca01,19.0,11.0,4.0,0.0
clarkco01,1,16,38,1,4,3,1,0,0.105263158,0.131578947,0,0,0.128205128,0,0,1,15,0,0,1,0,0,Cody Clark,N,200.0,75.0,3,2,8/23/2013,9/25/2013,clarc001,clarkco01,4.0,1.0,0.0,0.0
clarkda03,1,12,43,1,8,7,1,0,0.186046512,0.209302326,0,2,0.255319149,1,0,4,0,0,0,1,0,0,Dad Clark,N,170.0,71.0,2,1,7/3/1902,8/28/1902,clard104,clarkda03,8.0,1.0,2.0,0.0
clarkda04,3,245,582,75,161,112,36,8,0.276632302,0.391752577,5,93,0.360182371,5,7,74,37,0,2,19,0,0,Danny Clark,N,167.0,69.0,2,2,4/12/1922,9/26/1927,clard101,clarkda04,53.666666666666664,25.0,31.0,1.6666666666666667
